@RELATION stress
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Range NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Range NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Median NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Median NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_STD_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_SessionDuration NUMERIC
@ATTRIBUTE TouchesBuffered_STD_SessionDuration NUMERIC
@ATTRIBUTE UserActivity_AVG_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_STD_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfTitltingEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfTiltingEvents NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE class {1,2,3,4,5}
@DATA
0.50000,0.00000,0.00939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000,0.06000,0.00000,0.00065,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00054,0.00000,0.00280,0.00000,0.00405,0.00000,0.00603,0.00000,0.00504,0.00099,1
0.41176,0.00000,0.00889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00164,0.00147,0.00000,0.00000,0.00000,0.00000,0.06000,0.00000,0.00059,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00069,0.00000,0.00255,0.00000,0.00405,0.00000,0.00376,0.00227,0.00386,0.00186,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.33000,0.00000,0.00182,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00133,0.00000,0.00370,0.00000,?,?,0.01711,0.00000,0.01711,0.00000,1
0.14286,0.00000,0.02097,0.00000,0.28571,0.00000,0.02784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02857,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00074,0.00051,0.00000,0.00000,0.00000,0.00000,0.24750,0.00000,0.00164,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00139,0.00000,0.00252,0.00000,0.00837,0.00000,0.01172,0.00388,0.01088,0.00366,1
0.08824,0.00000,0.00032,0.00000,0.23529,0.00000,0.00930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00044,0.00072,0.00000,0.00000,0.00000,0.00000,0.05250,0.00000,0.00038,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00179,0.00000,0.00271,0.00000,?,?,0.06402,0.05139,0.06402,0.05139,1
0.25806,0.00000,0.00455,0.00000,0.32258,0.00000,0.02491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00003,0.00000,0.00000,0.00000,0.00000,0.03750,0.00000,0.00035,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00113,0.00000,0.00094,0.00000,0.00178,0.00162,0.26467,0.26012,0.13322,0.22608,1
0.44444,0.00000,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.00024,0.00000,0.75000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00084,0.00000,0.00133,0.00000,?,?,0.01640,0.00970,0.01640,0.00970,1
0.16667,0.00000,0.00174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02250,0.00000,0.00023,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00051,0.00000,0.00000,0.00000,?,?,0.00391,0.00279,0.00391,0.00279,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.01500,0.00000,0.00017,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00047,0.00000,0.00140,0.00000,0.00719,0.00000,0.00256,0.00000,0.00487,0.00231,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.02966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00750,0.00000,0.00009,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00036,0.00000,0.00143,0.00000,0.00719,0.00000,0.00256,0.00000,0.00487,0.00231,1
0.30303,0.00000,0.00192,0.00000,0.21212,0.00000,0.00363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00021,0.00000,0.00000,0.00000,0.00000,0.03000,0.00000,0.00034,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00080,0.00000,0.00115,0.00000,0.00048,0.00000,0.00253,0.00214,0.00212,0.00209,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00024,0.00000,0.00000,0.00000,0.00000,0.02250,0.00000,0.00026,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00068,0.00000,0.00148,0.00000,?,?,0.00464,0.00383,0.00464,0.00383,2
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00000,0.00000,0.00000,0.00647,0.00000,0.00975,0.00000,0.00811,0.00164,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.20250,0.00000,0.00127,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00189,0.00000,0.00390,0.00000,0.03282,0.04620,0.15757,0.14848,0.08272,0.11762,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.00750,0.00000,0.00012,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00161,0.00000,0.00000,0.00000,0.27674,0.04026,?,?,0.27674,0.04026,1
0.22222,0.00000,0.00321,0.00000,0.33333,0.00000,0.00931,0.00000,0.05556,0.00000,0.00177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00036,0.00000,0.00000,0.00000,?,?,0.00031,0.00000,0.00031,0.00000,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08333,0.00000,0.26291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07500,0.00000,0.00089,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00119,0.00000,0.00155,0.00000,0.00709,0.00048,0.00712,0.00045,0.00711,0.00047,1
